FECHA_INF,8172 - A,8172 - P,8245 - A,8245 - P,8251 - G,8251 - GLB,8251 - INV,8295 - CLASICA,8295 - LARGOPLAZO,8295 - LIQUIDEZ,8306 - A,8306 - B,8336 - A,8336 - B,8336 - N,8377 - L,8638 - CLASI,8773 - A,8773 - B,8788 - A,8788 - P,8846 - CLASI,8846 - CRECI,8846 - IPA,8846 - PATRI,8886 - AHORROSIST,8886 - CLASICA,8886 - WEB,8900 - INVER,8900 - UNIVE,8910 - GLOBAL,8994 - F1,9063 - INVER,9192 - A,9192 - D,9226 - CLASI,9228 - CLASI,9430 - A,9430 - P,9568 - A,9575 - A,9575 - CUI,9575 - W,9595 - G,9595 - GLB,9595 - INV,9596 - G,9596 - GLB,9596 - INV,9649 - DIGITAL,9649 - GLOBAL,9649 - YOU,9730 - A,9810 - B,9853 - A,9872 - A,9872 - C,9872 - DIGITAL,10020 - SIMPLE,10050 - DIGITAL,10059 - DIGITAL,10072 - CLASI,10147 - DIGITAL,10147 - EJECU,10147 - GLOBAL,10152 - L,10208 - A,10235 - A,10260 - D,10367 - DIGITAL,10368 - DIGITAL,10480 - A,10480 - DIGITAL,10482 - A,10482 - DIGITAL,10580 - DIGITAL
2019-04-27,1.0173928928109506,1.0175643651230808,0.9997637527289014,0.9999303545429516,1.0065301320186952,1.0,1.0,1.0005040161583227,1.0005669284763983,1.0002407623449308,1.003457071656251,1.0036439925606486,1.006850783127461,1.0069913951923932,1.006370964980258,1.0,1.001136780943557,1.0010825870193738,1.0011648043828214,0.9983216280253078,0.9984195158154985,1.000340832799865,1.0004778371563972,1.000614769667712,1.0006147959978886,1.0,1.0,1.0,1.00075061246729,1.0006409703063075,1.0,1.0034817385766417,1.0051736343841602,1.0013297646996098,1.0,1.0,1.00008474360746,1.0005883581413482,1.0006294755212253,1.000878755980141,1.0049745565362391,1.0050072951382911,1.0,1.004567718926315,1.0,1.0,1.0009783468622109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-28,1.0173342450004412,1.017509212582966,0.9997890030484811,0.9999723136181182,1.0065157378442513,1.0,1.0,1.0005602497766177,1.0006294988252113,1.0002706723844241,1.0034708409777813,1.003676491865984,1.0068328092944472,1.0069875273626976,1.0063050683121346,1.0,1.0012098748958156,1.001139893940303,1.0012303942856813,0.9983894637234282,0.9984971787339075,1.0004574014815741,1.0006081251292565,1.000758820151332,1.0007588361817317,1.0,1.0,1.0,1.0008004299452278,1.000679796430484,1.0,1.0034987624872824,1.0052387605754947,1.0014101467931409,1.0,1.0,1.000196430880251,1.0006912441070697,1.0007364920979878,1.000846155879023,1.0049026823448237,1.004941950786905,1.0,1.0046105995928387,1.0,1.0,1.001089927868248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-29,1.0147046342802377,1.0149074466996206,1.0019538878828875,1.002154251604059,1.0099413252754088,1.0,1.0,1.0010155334441744,1.001091106697626,1.0006995176804034,1.0041596310383398,1.004384099050251,1.0086839521684456,1.0088530519491137,1.0081071678318398,1.0,1.0020134834058214,1.0015137721968477,1.0016125627782346,0.9976604545901488,0.9977778478495839,1.0002894538474605,1.0004539109218034,1.0006182407637028,1.0006182962866295,1.0,1.0,1.0,1.0009440557734341,1.0008124837674757,1.0,1.0052964595428855,1.0072442737268439,1.00252387352614,1.0,1.0,0.9996574686506455,1.0005560444689827,1.0006052796374711,1.000971926683337,1.0055014422754411,1.005547251034314,1.0,1.0063817957798,1.0,1.0,1.00086628655632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-04-30,1.0212646097085387,1.0214748010094667,1.002836122496562,1.0030534312810122,1.010291910089615,1.0,1.0,1.001484726487281,1.0015666835190176,1.0011422401568686,1.005132933079855,1.0053763772534632,1.0099813066739107,1.0101647736472807,1.009355717456904,1.0,1.0028249841199748,1.0019051191837725,1.0020121265263113,0.9982791184032238,0.9984063773518578,1.000700557025127,1.0008787390929368,1.0010568523098795,1.0010568890701699,1.0,1.0,1.0,1.0014212547726273,1.0012785480386583,1.0,1.0060600935673196,1.0073524384236734,1.0031855618854733,1.0,1.0,1.0002520077476826,1.0009388224514244,1.0009922225057297,1.0005516940189232,1.0071255115046622,1.0071779929714784,1.0,1.0070002932295237,1.0,1.0,1.001353926227892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-01,1.0212058352719762,1.0214471651996888,1.002861455333526,1.0030954564334627,1.0102822637318725,1.0,1.0,1.001539718197045,1.0016279887554704,1.0011708702622395,1.0051497802497276,1.0054119929305432,1.0099641424730146,1.0101617262663083,1.0092904466730097,1.0,1.0029004457334776,1.0019620308845572,1.0020772646043523,0.9983486949181007,0.9984857920654188,1.0008194155765813,1.0010112959328699,1.0012031204381602,1.0012032407654456,1.0,1.0,1.0,1.0014626965050053,1.0013090812042729,1.0,1.0060766290870813,1.0074169149771885,1.0032645244276837,1.0,1.0,1.0003804125421967,1.0010441055738495,1.0011016299800963,1.0005189974678017,1.0070534456487366,1.0071125497632822,1.0,1.0070410249788186,1.0,1.0,1.0014633024546002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-02,1.0226258879142427,1.0228763586855094,1.005431129196355,1.0056824481686482,1.012781951544084,1.0,1.0,1.0010950155901746,1.0011895218966438,1.0006999892350803,1.0042782091955196,1.0045588702656358,1.0078915922025515,1.008102868798587,1.0071712920852383,1.0,1.0033394951211305,1.001902352642762,1.0020258318791475,1.000016509681496,1.00016364686379,1.0018477102089691,1.0020535309621974,1.002259297812708,1.002259403360594,1.0,1.0,1.0,1.0017154983557683,1.0015508586416206,1.0,1.006755352868689,1.007404247039722,1.0037051176688272,1.0,1.0,1.0019257162257604,1.0019472583335236,1.0020089278029258,1.0010478328359407,1.009009861139062,1.0090755494387351,1.0,1.0081263258575108,1.0,1.0,1.0024285165008084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-03,1.0290530590655804,1.0293352491605863,1.0045603232403986,1.0048281349673451,1.011052012934861,1.0,1.0,1.0014533807159522,1.001554243247476,1.0010318963625213,1.005429108486108,1.0057288452577067,1.0096900550134225,1.0099158260632295,1.0089203702695335,1.0,1.0028116280821866,1.0021824846810696,1.0023142467218036,1.0000148250201188,1.0001718219078328,1.0015758597351736,1.0017953613906474,1.0020146819646865,1.0020148454510247,1.0,1.0,1.0,1.0016735467953997,1.0014979344878887,1.0,1.0063445463692948,1.0073660808178677,1.0032487319192416,1.0,1.0,1.0017524942453493,1.0016431070909622,1.0017089179715548,1.001717002958893,1.0084609339811594,1.0085332209792732,1.0,1.0074005779024497,1.0,1.0,1.002111891017183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-04,1.0289937954708404,1.0292795175355198,1.0045846246100594,1.004869235037823,1.011035508619661,1.0,1.0,1.0015186554283548,1.0016258275218552,1.0010708333058258,1.0054510314058782,1.0057694852892316,1.0096759674145739,1.0099158260632295,1.0088582289067851,1.0,1.0028957711202517,1.002231966243141,1.0023720049944713,1.0000879954792672,1.0002548132031628,1.0016932155596074,1.0019264744060792,1.0021596002223043,1.002159744196257,1.0,1.0,1.0,1.0017200868076837,1.0015334434286405,1.0,1.0063656867173445,1.0074342927888413,1.0033278719053673,1.0,1.0,1.0018866790340764,1.0017551022521576,1.0018250199592131,1.0016843064077714,1.0083888681252335,1.008467678914267,1.0,1.0074425794664708,1.0,1.0,1.0022264436823154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-05,1.0289345318761003,1.0292516517229868,1.004604882627892,1.00490623831671,1.0110242042941815,1.0,1.0,1.001574541312261,1.0016880288795633,1.0011003391555964,1.005464530740712,1.0058017301968734,1.0096577237041875,1.0099117238196127,1.008791974590531,1.0,1.002964494005598,1.0022846886103958,1.0024329260408706,1.0001539218944937,1.0003305053520257,1.0018105713840415,1.0020575874215107,1.002304422060589,1.0023045768983054,1.0,1.0,1.0,1.0017664083222573,1.0015688015883275,1.0,1.006377756949069,1.0075003122321764,1.0033977848079088,1.0,1.0,1.001998366306867,1.0018591388530966,1.0019331841668258,1.0016517063066532,1.0083168022693079,1.008402235706071,1.0,1.0074813576546482,1.0,1.0,1.0023354364691401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-06,1.0222863761459684,1.0226097300305226,1.0030309047820767,1.0033485324301359,1.0098571457316712,1.0,1.0,1.0007833959015129,1.0009030793730969,1.0002832696307875,1.0049441583815395,1.0052999307465886,1.0080923269922764,1.008360020869871,1.00717987564038,1.0,1.001999277438356,1.0008099641638086,1.0009662273749662,0.9992333667626305,0.999419571872943,1.0017686381443351,1.002029329713413,1.002289862741294,1.002290047397872,1.0,1.0,1.0,1.0007814206444356,1.000573043436632,1.0,1.0052388991892844,1.0066548086110139,1.0030241766447079,1.0,1.0,1.0022438826764333,1.0020878276026266,1.0021659619575676,1.0020276684195486,1.0089483368312109,1.0090404552711978,1.0,1.0065001815835057,1.0,1.0,1.0026732470063173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-07,1.0245578918573084,1.0249078147937465,1.0017707405485519,1.0021046936412639,1.0078755728372732,1.0,1.0,0.9984702667475461,0.9985959888452935,0.9979450320839065,1.0020464451634605,1.0024198944593015,1.0016737254892645,1.0019537228241742,1.0007194092153582,1.0,1.0014323136342504,0.9984658344437044,0.9986299165411785,0.9986263832684372,0.9988223557090122,1.0018585870902579,1.002133010063319,1.0024073014889843,1.0024074721786482,1.0,1.0,1.0,0.9990363522652131,0.9988174241090627,1.0,1.002923368261653,1.004850601978764,1.0015417214561724,1.0,1.0,1.002506739028638,1.0021335653525327,1.0022158838995425,1.0023719949313592,1.0082828776509598,1.0083814757759784,1.0,1.0049476865636215,1.0,1.0,1.0030522773309478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-08,1.0267751300915733,1.0271256897663352,1.0004701015380542,1.0008202834001836,1.0063664453857513,1.0,1.0,0.9984621198275812,0.9985941438897683,0.9979106085925075,1.0020285180468014,1.0024206576523818,1.0013072859927756,1.0016011642870624,1.0003056103278765,1.0,1.0011547508853083,0.999672915808545,0.9998454006078398,0.9983600944600864,0.9985657177192323,1.0020595231603864,1.0023477961462808,1.0026358153083816,1.0026360476377407,1.0,1.0,1.0,0.9994439961599756,0.9992139783093897,1.0,1.0028307135348873,1.0049098002250016,1.00122010436009,1.0,1.0,1.0029842554736108,1.0025069464806957,1.0025934544491928,1.0026190033898315,1.0072334186240406,1.0073385364308591,1.0,1.0047788012050345,1.0,1.0,1.0034615994063585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-09,1.0280699578067238,1.0284351933254603,0.9999754098194947,1.0003420820978532,1.004239649590026,1.0,1.0,0.9976468317149856,0.9977849991094137,0.997069489779187,1.0013228268190308,1.0017333386841654,0.9996143992100578,0.9999217643538819,0.9985668145273453,1.0,0.9999967216998159,0.9982526526978479,0.9984331468325988,0.9984103535245052,0.9986258626861205,1.0021184873063214,1.002420399892634,1.0027222070308206,1.0027224321221362,1.0,1.0,1.0,0.9981719753234511,0.9979313591819825,1.0,1.002311065639594,1.0029794014464506,1.001180002035282,1.0,1.0,1.0029943926942302,1.0025645741278522,1.0026551396073802,1.0029438470009737,1.007214539669762,1.0073261793296138,1.0,1.0034627847583941,1.0,1.0,1.003645650550337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-10,1.0301201394166712,1.0305360727476014,0.9998499421367476,1.0002332528115554,1.00394430524633,1.0,1.0,0.9982873584590636,0.9984318932295773,0.9976833866032931,1.0020437452964939,1.0024731907760744,1.0012020338174694,1.0015238662966282,1.0001051485504924,1.0,1.0000094706449776,0.9993333426605291,0.9995222705582739,0.9997657759131944,0.9999913870071686,1.0023625015510285,1.0026782944499932,1.0029939167114372,1.0029941337802428,1.0,1.0,1.0,0.9979611250330568,0.9977096356262483,1.0,1.0010712505081003,1.0027581185644234,1.0019940259957114,1.0,1.0,1.0032536032039316,1.0028495481167843,1.0029443425815803,1.0029541671513278,1.0061026938446942,1.0062207624805974,1.0,1.0029926602755261,1.0,1.0,1.0035148016901647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-11,1.0300606052237904,1.0304800866514017,0.9998440421437741,1.0002440234088028,1.0039152908109323,1.0,1.0,0.9983076264062936,0.9984584605891408,0.9976773911224037,1.0020422873683317,1.0024904262198042,1.0011745603009408,1.0015103288926932,1.0000300424429978,1.0,1.000043892796913,0.9993533407998326,0.9995505096094478,0.9997902035031634,1.000025547012634,1.0024205354373796,1.0027500731537744,1.003079344240545,1.0030796597032492,1.0,1.0,1.0,0.9979601782096456,0.9976977239221319,1.0,1.0010593198166267,1.0027834544393566,1.0020298696665575,1.0,1.0,1.0033226963655228,1.0029044909484324,1.003003349934451,1.0029214706002063,1.006030819653279,1.0061554181292114,1.0,1.0030011582663863,1.0,1.0,1.0035768230912865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-12,1.0300010710309098,1.0304520936033017,0.9998398750158697,1.000256512015427,1.0038820560940223,1.0,1.0,0.9983290369093722,0.9984861876350345,0.9976725408457292,1.002037211618434,1.0025040364964024,1.0011463311277689,1.0014960882469954,0.9999541316272088,1.0,1.000079225587789,0.9993699400458947,0.9995752846703443,0.9998195166111261,1.0000646704376972,1.0024847233486707,1.0028279709232992,1.0031710390263031,1.0031713276423477,1.0,1.0,1.0,0.9979701562717471,0.997696743845211,1.0,1.001047737975781,1.0028221078895747,1.0020715689866013,1.0,1.0,1.003374627390451,1.0029593378938122,1.0030623572873218,1.0028887740490848,1.0059589454618636,1.0060900737778253,1.0,1.0030088748327992,1.0,1.0,1.0036378858927002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-13,1.027611842960068,1.0280529075403146,0.9988543286371183,0.9992871582631558,1.003033025888337,1.0,1.0,0.9954587875882864,0.9956217623995642,0.9947780035102528,0.9979142447735023,0.9983977397273739,0.9927121234799083,0.9930728342219471,0.9914826991740208,1.0,0.9996646420329934,0.996748049608349,0.996961026268869,0.9989639332530423,0.999218699362171,1.0028324973162004,1.0031896833376597,1.003546592328646,1.0035469152285539,1.0,1.0,1.0,0.9966847342423272,0.9964007805935722,1.0,0.9996031475257203,1.0024057712524541,1.0009121504454688,1.0,1.0,1.0043247695160624,1.003597652780865,1.0037048392915138,1.0031953886096017,1.007733471331781,1.0078713746365648,1.0,1.0020655001692758,1.0,1.0,1.0046782541560328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-14,1.0368239646431605,1.0372942412581396,0.99623939398903,0.9966877439986297,1.0041395686284469,1.0,1.0,0.9957505367404478,0.9959198017864128,0.9950433540633259,0.9991336666877069,0.99963640209667,0.9956329523078639,0.9960086341679498,0.994352467776574,1.0,0.9987701517567656,0.9976424327949883,0.9978637722567963,0.9982835546781839,0.9985479807933175,1.0026759274723824,1.0030467447120266,1.00341739042232,1.0034176687178795,1.0,1.0,1.0,0.996564560501688,0.996269751848293,1.0,0.9994096051973712,1.0028651463950702,1.0005068685434262,1.0,1.0,1.0038157743333764,1.0032912961541365,1.003402629834347,1.003694903176735,1.0059838618482209,1.0061282325064713,1.0,1.0021558523709488,1.0,1.0,1.0042465008474497,1.0,1.0,1.0,1.0,1.0,1.0000302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-15,1.0363922495939657,1.0368809365021212,0.9982169643611962,0.9986828154261911,1.0052760301499926,1.0,1.0,0.9962148615021119,0.9963904762974086,0.9954811588981626,1.000290181701586,1.0008121646362662,0.9978981950223488,0.9982887197735696,0.9965672932393685,1.0,0.9991201406560769,0.9984822756017089,0.9987120733540605,0.998851285562289,0.9991256352447166,1.0030332187110402,1.0034178763624197,1.0038023928193047,1.0038027004793673,1.0,1.0,1.0,0.9971432152710087,0.9968372917760614,1.0,0.9999624636724391,1.0032811582132815,1.001688556295901,1.0,1.0,1.0040310568870596,1.0036993881113687,1.0038149162172096,1.0036072301237278,1.0058597590777103,1.0060105929026142,1.0,1.0031469916037894,1.0,1.0,1.004473305538415,1.0,1.0,1.0,1.0,1.0,1.0000603000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-16,1.0372468661721417,1.0377671880938697,0.9984807724386333,0.9989633795728948,1.0069344500600146,1.0,1.0,0.9963135683921758,0.9964954806233022,0.9955536435884663,1.0016205141507848,1.0021618715987433,1.0012386831646658,1.001644472258958,0.9998556889791713,1.0,0.9998094943337318,0.9987439113372616,0.9989819633791465,0.9989470866392705,0.9992313268855589,1.003226426470779,1.0036249620480409,1.0040232895113888,1.0040235488859566,1.0,1.0,1.0,0.9969982056239706,0.9966813841550964,1.0,0.999797736405953,1.0048293263401986,1.0023078355595303,1.0,1.0,1.004265813575091,1.0040553179387293,1.0041749853963973,1.0035745335726063,1.0066626417119473,1.0068201313194087,1.0,1.0045037397997247,1.0,1.0,1.004710846546112,1.0,1.0,1.0,1.0,1.0,1.0001186000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-17,1.0385829973977385,1.039123746791145,0.9986921819770737,0.9991915444336031,1.00680429959266,1.0,1.0,0.9951499994510762,0.9953379555267674,0.9943647868835583,1.0005738297251132,1.0011332781247946,0.9991450824591416,0.9995639901070288,0.9977174002163952,1.0,0.9999320663350691,0.997311870666263,0.9975578115503443,0.9989098556228352,0.9992038820948429,1.0034532666923985,1.0038655994649315,1.0042777401313845,1.0042780793162782,1.0,1.0,1.0,0.9962697342579863,0.9959422553756277,1.0,0.999387906688317,1.0050868265306236,1.0029492953125443,1.0,1.0,1.0045565028225054,1.0044840254436134,1.0046078334986557,1.0040186858378406,1.0082022827243193,1.0083666472544839,1.0,1.0048825353003608,1.0,1.0,1.0051913925798437,1.0,1.0,1.0,1.0,1.0,1.0001713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-18,1.0385229116009553,1.039095494378236,0.9986843840842624,0.9992004648669062,1.0067697083566924,1.0,1.0,0.9951640578556501,0.9953583027505601,0.9943526611918718,1.0005722098049332,1.0011503227702543,0.9991151260707853,0.9995479913569238,0.9976399693960495,1.0,0.9999655778480648,0.9973338449062883,0.9975880085090661,0.9989327108621853,0.9992365092795505,1.0035188857722803,1.0039450098125056,1.0043709776264718,1.0043712662486042,1.0,1.0,1.0,0.9962827712880314,0.9959443663105345,1.0,0.9993886741596983,1.0051220693822933,1.0029862923688384,1.0,1.0,1.0046296864415394,1.0045376258675072,1.0046655975847725,1.0039858928367158,1.0081302168683934,1.0083011051894777,1.0,1.0048885913398244,1.0,1.0,1.0052511133416657,1.0,1.0,1.0,1.0,1.0,1.0001713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-19,1.0384628258041722,1.0390672419653268,0.9986783603152124,0.9992110372323025,1.006741748991673,1.0,1.0,0.9951749369743838,0.9953754344804373,0.9943373693473562,1.0005693479459483,1.0011660954272468,0.9990857634126485,0.9995325786416213,0.9975630750479002,1.0,1.0000003642555766,0.9973580323791218,0.9976203892877454,0.9989593285119446,0.999272932020421,1.0035772058923496,1.0040170635304775,1.0044567908329123,1.0044571223875294,1.0,1.0,1.0,0.9962821886274708,0.9959328315590801,1.0,0.9993936976087399,1.005149191761228,1.003022047317727,1.0,1.0,1.0046976236042877,1.0045885414758933,1.0047206838655727,1.0039531962855943,1.0080581510124678,1.0082356619812816,1.0,1.0048943543451203,1.0,1.0,1.0053105465235754,1.0,1.0,1.0,1.0,1.0,1.0001713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-20,1.0443096779936758,1.0449102254346807,0.9950858834746446,0.9956332827049182,1.004983700293091,1.0,1.0,0.9946363957588922,0.9948430330288685,0.993773120494211,0.9993692570792259,0.9999839729453149,0.9968001179687966,0.9972598770745114,0.9952334445350784,1.0,0.9994036529127611,0.9974641094658625,0.9977347009668974,0.9977147006864937,0.9980376974638091,1.0036490505556006,1.0041027304508905,1.0045561991653165,1.004556517379131,1.0,1.0,1.0,0.9961433697488897,0.9957831813523027,1.0,0.9987940931495357,1.0041110705267928,1.002804323633924,1.0,1.0,1.0053087023770724,1.0049051579333137,1.0050414466881477,1.004385485200422,1.0079872351436046,1.008171207341185,1.0,1.00344022112749,1.0,1.0,1.0055006368457158,1.0,1.0,1.0,1.0,1.0,1.0003455000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-21,1.0442492608876304,1.044853409044847,0.9950829953661958,0.995646894625366,1.004952726441277,1.0,1.0,0.9946535837729645,0.9948664903205465,0.9937641609553536,0.9993661252335443,0.9999994276051907,0.99676740883124,0.997241065357355,0.995153331353751,1.0,0.9994381964832223,0.9974881388506384,0.9977669311373037,0.9977425537545962,0.9980753610595788,1.0037039358710524,1.004171415245026,1.004638637695099,1.0046390053156833,1.0,1.0,1.0,0.9961511628338888,0.995780090340475,1.0,0.998795349011796,1.004142334346822,1.0028261492354789,1.0,1.0,1.0053772620007362,1.004955594110359,1.0050959591535227,1.0043526921992973,1.0079151692876789,1.008105764132989,1.0,1.0034471562694562,1.0,1.0,1.005560357607538,1.0,1.0,1.0,1.0,1.0,1.0003455000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-22,1.046357850499158,1.0470059938204186,0.9964529902381531,0.9970343193517762,1.0067927691806708,1.0,1.0,0.9969493758838348,0.9971690475290592,0.9960317326656838,1.002176956732633,1.0028307467341864,1.001584234152517,1.0020742115795431,0.999914700920774,1.0,1.0013390034975218,1.0000848932870043,1.0003726048672223,0.9984087250185072,0.9987515539882823,1.0045014545681967,1.0049830508754245,1.0054644692829209,1.0054648092857768,1.0,1.0,1.0,0.9985546376466744,0.9981717041992151,1.0,1.0010211555579362,1.0062035539411331,1.0040451002101205,1.0,1.0,1.0061532039930698,1.0057464640500329,1.0058910760607647,1.0046328794589074,1.0068406980421472,1.007037616301329,1.0,1.005231343637847,1.0,1.0,1.0062488239179828,1.0,1.0,1.0,1.0,1.0,1.0004691000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-05-23,1.04438417487606,1.0450452248178208,0.9949481207016445,0.9955451356084267,1.0045668721315746,1.0,1.0,0.9957777593754527,0.9960034573412286,0.9948349942611796,1.0001136643992996,1.0007847532847998,0.9967320548954322,0.9972336227153648,0.9950232368461263,1.0,1.0010310254079804,0.9992376993855989,0.9995334155704704,0.99819825465712,0.9985508274604397,1.005141473161939,1.0056371033745333,1.0061325588418255,1.0061329681761668,1.0,1.0,1.0,0.9991327825880045,0.9987386410027244,1.0,0.9997964107735671,1.0048844643500687,1.003292471844309,1.0,1.0,1.0075923336290922,1.006415654315429,1.0065645440979065,1.0051246780257763,1.0085131625602546,1.0087169957889957,1.0,1.00358966855296,1.0,1.0,1.007150386943565,1.0,1.0,1.0,1.0,1.0,1.0005300000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
