RUN_ADM,RUN_FM,FECHA_INF,ACTIVO_TOT,MONEDA,PARTICIPES_INST,INVERSION_EN_FONDOS,SERIE,CUOTAS_APORTADAS,CUOTAS_RESCATADAS,CUOTAS_EN_CIRCULACION,VALOR_CUOTA,PATRIMONIO_NETO,NUM_PARTICIPES,NUM_PARTICIPES_INST,FONDO_PEN,REM_FIJA,REM_VARIABLE,GASTOS_AFECTOS,GASTOS_NO_AFECTOS,COMISION_INVERSION,COMISION_RESCATE,FACTOR DE AJUSTE,FACTOR DE REPARTO,RUN_FM_SERIE
77057272,9810,2022-10-03,4186387822.0,$$,false,0.0,APV,12834.1101,0.0,189271.8613,1096.8236,207597846.0,63,0,false,2386.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-03,4186387822.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-03,4186387822.0,$$,false,0.0,B,11028.0322,18199.0056,3705833.9314,1066.8545,3953585623.0,1415,0,false,103103.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-03,4186387822.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,1001.4002,1942819.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-03,15673473845.0,$$,false,0.0,APV,3782.0018,2519.61,2465323.6883,1236.7162,3048905646.0,649,0,false,37570.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-03,15673473845.0,$$,false,0.0,APV-FREE,0.0,0.0,3450.8523,1184.2199,4086568.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-03,15673473845.0,$$,false,0.0,B,11368.4413,13577.7807,9295150.4362,1350.0338,12548766866.0,3545,0,false,326698.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-03,15673473845.0,$$,false,0.0,FREE,83.8222,0.0,24483.1298,1193.0015,29208410.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-04,13296942719.0,$$,false,0.0,APV,5358.2275,0.0,1526259.0911,1136.9603,1735295966.0,455,0,false,21319.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-04,13296942719.0,$$,false,0.0,APV-FREE,0.0,0.0,4375.1995,1090.628,4771715.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-04,13296942719.0,$$,false,0.0,B,13159.7942,23782.3493,9409006.7332,1219.2733,11472150807.0,3978,0,false,298935.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-04,13296942719.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,1004.7708,18914775.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-04,4196427400.0,$$,false,0.0,APV,0.0,20.1259,189251.7354,1097.2834,207662785.0,62,0,false,2561.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-04,4196427400.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-04,4196427400.0,$$,false,0.0,B,7990.4188,17138.6297,3696685.7205,1067.2871,3945424974.0,1412,0,false,102946.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-04,4196427400.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,1001.8321,1943657.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-04,15730425688.0,$$,false,0.0,APV,2983.9565,0.0,2468307.6448,1241.2692,3063834263.0,650,0,false,37728.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-04,15730425688.0,$$,false,0.0,APV-FREE,0.0,0.0,3450.8523,1188.5945,4101664.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-04,15730425688.0,$$,false,0.0,B,7306.296,3983.0271,9298473.7051,1354.9854,12599296325.0,3544,0,false,327818.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-04,15730425688.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1197.4083,29316304.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-05,13365497346.0,$$,false,0.0,APV,239.2813,0.0,1526498.3724,1144.4406,1746986736.0,455,0,false,21535.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-05,13365497346.0,$$,false,0.0,APV-FREE,0.0,0.0,4375.1995,1097.8169,4803168.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-05,13365497346.0,$$,false,0.0,B,5592.8236,12421.2243,9402178.3325,1227.2784,11539090290.0,3983,0,false,300558.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-05,13365497346.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,1011.3939,19039455.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-05,4190183276.0,$$,false,0.0,APV,51.3965,0.0,189303.1319,1098.1285,207879158.0,62,0,false,2562.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-05,4190183276.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-05,4190183276.0,$$,false,0.0,B,9234.9807,4377.6861,3701543.0151,1068.0944,3953597532.0,1414,0,false,102769.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-05,4190183276.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,1002.6161,1945178.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-05,15864993427.0,$$,false,0.0,APV,576.253,145.801,2468738.0968,1252.7149,3092625008.0,651,0,false,38122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-05,15864993427.0,$$,false,0.0,APV-FREE,0.0,0.0,3450.8523,1199.5692,4139536.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-05,15864993427.0,$$,false,0.0,B,3631.1504,3507.9945,9298596.861,1367.461,12715468231.0,3547,0,false,330955.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-05,15864993427.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1208.4645,29586993.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-06,13288738654.0,$$,false,0.0,APV,79.9809,0.1966,1526578.1567,1139.648,1739761755.0,456,0,false,21448.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-06,13288738654.0,$$,false,0.0,APV-FREE,0.0,0.0,4375.1995,1093.2331,4783113.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-06,13288738654.0,$$,false,0.0,B,6327.7981,3757.5136,9404748.617,1222.1221,11493751498.0,3979,0,false,299078.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-06,13288738654.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,1007.1709,18959957.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-06,4164061195.0,$$,false,0.0,APV,0.0,0.0,189303.1319,1095.3125,207346080.0,62,0,false,2556.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-06,4164061195.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-06,4164061195.0,$$,false,0.0,B,2681.0583,12651.4153,3691572.6581,1065.3409,3932783204.0,1413,0,false,102639.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-06,4164061195.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,1000.0575,1940214.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-06,15758451776.0,$$,false,0.0,APV,312.8443,0.6236,2469050.3175,1244.3635,3072396208.0,652,0,false,37875.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-06,15758451776.0,$$,false,0.0,APV-FREE,0.0,0.0,3450.8523,1191.5868,4111990.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-06,15758451776.0,$$,false,0.0,B,2858.7972,1195.7828,9300259.8754,1358.326,12632785091.0,3542,0,false,328748.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-06,15758451776.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1200.4229,29390110.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-07,13055014707.0,$$,false,0.0,APV,775.4339,0.0,1527353.5906,1119.8854,1710460962.0,456,0,false,21077.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-07,13055014707.0,$$,false,0.0,APV-FREE,221.7635,0.0,4596.963,1074.2886,4938465.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-07,13055014707.0,$$,false,0.0,B,8481.4468,4828.6447,9408401.4191,1200.9129,11298670452.0,3977,0,false,293968.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-07,13055014707.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,989.7177,18631402.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-07,4138235622.0,$$,false,0.0,APV,179.9674,0.0,189483.0993,1089.4082,206424438.0,62,0,false,2543.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-07,4138235622.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-07,4138235622.0,$$,false,0.0,B,852.516,3203.2105,3689221.9636,1059.5836,3909039185.0,1410,0,false,101810.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-07,4138235622.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,994.6789,1929779.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-07,15374549336.0,$$,false,0.0,APV,1742.4863,2500.7743,2468292.0295,1213.7668,2995930972.0,652,0,false,36948.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-07,15374549336.0,$$,false,0.0,APV-FREE,100.9548,0.0,3551.8071,1162.3021,4128273.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-07,15374549336.0,$$,false,0.0,B,4301.2024,1009.6671,9303551.4107,1324.909,12326359181.0,3543,0,false,320718.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-07,15374549336.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1170.921,28667812.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-08,13055014707.0,$$,false,0.0,APV,0.0,0.0,1527353.5906,1119.8716,1710439874.0,456,0,false,21088.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-08,13055014707.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1074.2886,4938465.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-08,13055014707.0,$$,false,0.0,B,0.0,0.0,9408401.4191,1200.8816,11298376377.0,3977,0,false,294075.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-08,13055014707.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,989.7177,18631402.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-08,4138235622.0,$$,false,0.0,APV,0.0,0.0,189483.0993,1089.3947,206421893.0,62,0,false,2545.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-08,4138235622.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-08,4138235622.0,$$,false,0.0,B,0.0,0.0,3689221.9636,1059.556,3908937443.0,1410,0,false,101742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-08,4138235622.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,994.6789,1929779.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-08,15374549336.0,$$,false,0.0,APV,0.0,0.0,2468292.0295,1213.7519,2995894036.0,652,0,false,36936.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-08,15374549336.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1162.3021,4128273.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-08,15374549336.0,$$,false,0.0,B,0.0,0.0,9303551.4107,1324.8745,12326038358.0,3543,0,false,320823.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-08,15374549336.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1170.921,28667812.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-09,13055014707.0,$$,false,0.0,APV,0.0,0.0,1527353.5906,1119.8578,1710418786.0,456,0,false,21088.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-09,13055014707.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1074.2886,4938465.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-09,13055014707.0,$$,false,0.0,B,0.0,0.0,9408401.4191,1200.8504,11298082310.0,3977,0,false,294067.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-09,13055014707.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,989.7177,18631402.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-09,4138235622.0,$$,false,0.0,APV,0.0,0.0,189483.0993,1089.3813,206419348.0,62,0,false,2545.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-09,4138235622.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-09,4138235622.0,$$,false,0.0,B,0.0,0.0,3689221.9636,1059.5285,3908835704.0,1410,0,false,101739.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-09,4138235622.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,994.6789,1929779.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-09,15374549336.0,$$,false,0.0,APV,0.0,0.0,2468292.0295,1213.7369,2995857100.0,652,0,false,36936.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-09,15374549336.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1162.3021,4128273.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-09,15374549336.0,$$,false,0.0,B,0.0,0.0,9303551.4107,1324.8401,12325717543.0,3543,0,false,320815.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-09,15374549336.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1170.921,28667812.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-10,13055014707.0,$$,false,0.0,APV,0.0,0.0,1527353.5906,1119.844,1710397699.0,456,0,false,21087.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-10,13055014707.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1074.2886,4938465.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-10,13055014707.0,$$,false,0.0,B,0.0,0.0,9408401.4191,1200.8191,11297788250.0,3977,0,false,294060.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-10,13055014707.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,989.7177,18631402.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-10,4138235622.0,$$,false,0.0,APV,0.0,0.0,189483.0993,1089.3679,206416803.0,62,0,false,2545.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-10,4138235622.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-10,4138235622.0,$$,false,0.0,B,0.0,0.0,3689221.9636,1059.5009,3908733967.0,1410,0,false,101737.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-10,4138235622.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,994.6789,1929779.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-10,15374549336.0,$$,false,0.0,APV,0.0,0.0,2468292.0295,1213.7219,2995820165.0,652,0,false,36935.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-10,15374549336.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1162.3021,4128273.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-10,15374549336.0,$$,false,0.0,B,0.0,0.0,9303551.4107,1324.8056,12325396737.0,3543,0,false,320806.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-10,15374549336.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1170.921,28667812.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-11,12826176808.0,$$,false,0.0,APV,244.7428,531.1165,1527067.2169,1099.1661,1678500553.0,455,0,false,20698.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-11,12826176808.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1054.4649,4847336.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-11,12826176808.0,$$,false,0.0,B,13497.6272,46678.0153,9375221.031,1178.6299,11049916076.0,3979,0,false,288626.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-11,12826176808.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,971.4547,18287600.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-11,4109982090.0,$$,false,0.0,APV,57.5966,0.0,189540.6959,1085.1342,205677087.0,62,0,false,2535.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-11,4109982090.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-11,4109982090.0,$$,false,0.0,B,1043.1187,9106.2518,3681158.8305,1055.3688,3884980194.0,1411,0,false,101340.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-11,4109982090.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,990.8255,1922303.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-11,14965284629.0,$$,false,0.0,APV,435.2155,1813.5708,2466913.6742,1180.5833,2912396968.0,650,0,false,35927.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-11,14965284629.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1130.5814,4015607.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-11,14965284629.0,$$,false,0.0,B,8399.7842,14409.7534,9297541.4415,1288.6163,11980963307.0,3548,0,false,312043.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-11,14965284629.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1138.965,27885428.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-12,12811840421.0,$$,false,0.0,APV,105.4522,0.0,1527172.6691,1097.8916,1676670070.0,457,0,false,20670.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-12,12811840421.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1053.2552,4841775.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-12,12811840421.0,$$,false,0.0,B,5075.6488,6014.6706,9374282.0092,1177.2472,11035846799.0,3967,0,false,287271.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-12,12811840421.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,970.3402,18266620.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-12,4109301944.0,$$,false,0.0,APV,0.0,0.0,189540.6959,1085.7263,205789318.0,62,0,false,2537.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-12,4109301944.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-12,4109301944.0,$$,false,0.0,B,407.4758,4943.3668,3676622.9395,1055.9302,3882257254.0,1405,0,false,101172.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-12,4109301944.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,991.3785,1923376.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-12,14928433440.0,$$,false,0.0,APV,156.8824,0.0,2467070.5566,1177.8902,2905938238.0,651,0,false,35825.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-12,14928433440.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1128.0162,4006496.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-12,14928433440.0,$$,false,0.0,B,931.6428,3997.8078,9294475.2765,1285.6592,11949527530.0,3537,0,false,311126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-12,14928433440.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1136.3809,27822161.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
77057272,9809,2022-10-13,13069221634.0,$$,false,0.0,APV,32396.2246,0.0,1559568.8937,1121.5781,1749178265.0,458,0,false,21118.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV
77057272,9809,2022-10-13,13069221634.0,$$,false,0.0,APV-FREE,0.0,0.0,4596.963,1075.9919,4946295.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-APV-FREE
77057272,9809,2022-10-13,13069221634.0,$$,false,0.0,B,1455.1096,20425.0168,9355312.102,1202.6292,11250971350.0,3964,0,false,293435.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-B
77057272,9809,2022-10-13,13069221634.0,$$,false,0.0,FREE,0.0,0.0,18824.9651,991.287,18660943.0,10,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9809-FREE
77057272,9810,2022-10-13,4124087273.0,$$,false,0.0,APV,0.0,0.0,189540.6959,1091.9948,206977452.0,62,0,false,2552.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV
77057272,9810,2022-10-13,4124087273.0,$$,false,0.0,APV-FREE,0.0,0.0,0.0,1000.0,0.0,0,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-APV-FREE
77057272,9810,2022-10-13,4124087273.0,$$,false,0.0,B,688.7361,16582.1951,3660729.4805,1062.0121,3887739102.0,1400,0,false,101630.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-B
77057272,9810,2022-10-13,4124087273.0,$$,false,0.0,FREE,0.0,0.0,1940.1025,997.1148,1934505.0,5,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9810-FREE
77057272,9811,2022-10-13,15437699071.0,$$,false,0.0,APV,38171.6333,0.0,2505242.1899,1215.995,3046362037.0,654,0,false,36986.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV
77057272,9811,2022-10-13,15437699071.0,$$,false,0.0,APV-FREE,0.0,0.0,3551.8071,1164.5219,4136157.0,4,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-APV-FREE
77057272,9811,2022-10-13,15437699071.0,$$,false,0.0,B,1393.0675,19687.9655,9276180.3785,1327.2322,12311644926.0,3530,0,false,321080.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-B
77057272,9811,2022-10-13,15437699071.0,$$,false,0.0,FREE,0.0,0.0,24483.1298,1173.1574,28722564.0,8,0,false,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9811-FREE
